f_monthly_income,f_income_variance,f_savings_balance,f_months_active,f_income_stability,f_savings_ratio,f_liquidity_buffer,f_total_credits,f_total_debits,f_total_transactions,f_avg_credit_amount,f_avg_debit_amount,f_recurring_ratio,f_net_cashflow,f_credit_debit_ratio,f_gpa,f_attendance_rate,f_platform_rating,f_avg_weekly_hours,f_business_years,f_avg_daily_revenue,f_land_size_acres,f_subsidy_amount,f_seasonality_index,f_is_student,f_is_gig,f_is_shopkeeper,f_is_rural,stability_adjusted_income,income_risk_index,missed_payment_proxy,net_cashflow_ratio,profile_income_signal,profile_rating_signal,transaction_density,defaulted,_profile
4568.052038863418,3303.8978719063557,9074.87878727419,8.0,0.0003025812109053683,1.986597068086843,1.986597068086843,15035.954926369626,23843.047749364454,148.0,203.18858008607603,322.20334796438453,0.2662942836502822,-8807.092822994828,0.6306221874160536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3822067173980295,4566.66983214602,119.0147678783085,-0.5857355163754316,0.0,0.0,18.5,1,salaried
4633.756408584779,2255.5748612360853,47898.56251549223,34.0,0.00044314949048587267,10.336875375397904,10.336875375397904,79281.00610522059,20332.311898647487,452.0,350.8009119700026,89.96598185242252,0.9684405127530338,58948.6942065731,3.8992617514634125,0.0,0.0,4.384526748898229,59.9324328102169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.053446791499992,4631.702961793279,0.0,0.7435411973498073,4.384526748898229,64.31695955911513,13.294117647058824,0,gig
11657.753193674716,821.8291555304199,6641.331357052661,50.0,0.0012153191136687063,0.5696922251413012,0.5696922251413012,29268.175801884732,48781.645867911124,455.0,128.65132220608675,214.42481700180713,0.815567376085989,-19513.47006602639,0.5999833601583648,0.0,0.0,0.0,0.0,19.0,13229.049213455626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.167890278705286,11643.585303396012,85.77349479572038,-0.6667128897308938,13229.049213455626,0.0,9.1,0,shopkeeper
7406.420451452632,1532.8480788331603,20899.34944881424,47.0,0.0006519550493949355,2.8217881479730496,2.8217881479730496,47121.60681360573,26273.12437630278,152.0,620.0211422842859,345.6990049513524,0.85354929476059,20848.482437302948,1.7935288600889574,0.0,0.0,4.681585286424993,48.773654154036024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.828653211266461,7401.591798241365,0.0,0.44243997280846603,4.681585286424993,53.455239440461014,3.234042553191489,0,gig
0.0,789.9412693775363,44035.74711622598,25.0,0.001264316376849309,44035.74711622598,44035.74711622598,74334.90812629339,14546.968707908032,258.0,576.2395978782433,112.76719928610878,0.32666217443209755,59787.93941838536,5.1099929902154395,3.048717547183471,0.8088808198886664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043050153073029,3.048717547183471,3.8575983670721374,10.32,0,student
0.0,4787.07721250041,2595.98670800521,17.0,0.00020885210401145227,2595.98670800521,2595.98670800521,2078.792317393967,27696.69281810231,77.0,53.99460564659655,719.394618652008,0.3024110720285529,-25617.900500708343,0.07505561516121835,2.6799753751642106,0.3805439416758299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,665.4000130054114,-12.323453519793487,2.6799753751642106,3.0605193168400406,4.529411764705882,1,student
7031.475291803776,561.9264862480653,17402.87644669741,12.0,0.0017764308918293268,2.4749964587066153,2.4749964587066153,56826.81423169476,28124.68061408305,167.0,680.5606494813744,336.8225223243479,0.6478191033875144,28702.133617611715,2.0205318955067355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.490929923494857,7018.984361880281,0.0,0.5050808145004775,0.0,0.0,13.916666666666666,0,salaried
0.0,1201.2866993235264,45443.83172308773,28.0,0.0008317483679746735,45443.83172308773,45443.83172308773,35426.501780980965,8287.689710149709,386.0,183.5570040465335,42.94139746191559,0.7246037618890675,27138.812070831256,4.2745931640750365,3.4438700172371424,0.7182696232546645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660596081039244,3.4438700172371424,4.162139640491807,13.785714285714286,0,student
4501.636699225407,1380.3812194729467,42376.20139276635,12.0,0.0007239131283264013,9.413509846331666,9.413509846331666,31232.64405152561,8639.357945833597,454.0,137.5887403150908,38.05884557635946,0.6176811870023623,22593.286105692016,3.615158006803945,0.0,0.0,0.0,0.0,0.0,0.0,4.8143983919136915,2288.0648372670485,0.8883151660597307,0.0,0.0,0.0,1.0,3.2587939055252,4498.377905319881,0.0,0.7233869174962921,2288.0648372670485,0.0,37.833333333333336,0,rural
4952.490299058393,900.7429366891121,9759.703788337516,18.0,0.0011089634964834367,1.9706659072493506,1.9706659072493506,42452.737611898076,35388.17068745201,156.0,544.265866819206,453.6944959929745,0.8189573771000499,7064.566924446066,1.1996307462976896,0.0,0.0,0.0,0.0,0.0,0.0,7.6282054366979,2082.9831169380404,0.9192725235769363,0.0,0.0,0.0,1.0,5.492130958344097,4946.998168100049,0.0,0.16641016155495483,2082.9831169380404,0.0,8.666666666666666,0,rural
10317.212123854793,704.0814670454849,31108.0959441206,58.0,0.0014182758258989806,3.015164907988512,3.015164907988512,35306.47438151948,27265.815006238183,118.0,598.4148200257539,462.1324577328506,0.8295575543590235,8040.659375281299,1.2948989191572549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.632652545935132,10302.579471308858,0.0,0.22773894919086093,0.0,0.0,2.0344827586206895,0,salaried
8395.275930721109,436.49600241092037,15052.78347529665,53.0,0.002285735171268479,1.793006400208182,1.793006400208182,68508.5539315808,33090.38665020031,475.0,288.45706918560336,139.32794379031708,0.840590425114297,35418.16728138049,2.070346129701875,0.0,0.0,3.953362188135519,41.674702006556565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.189377467352955,8376.086553253755,0.0,0.5169889780005058,3.953362188135519,45.62806419469209,8.962264150943396,0,gig
5028.294063687616,1794.7464071390077,14681.22222941861,38.0,0.0005568715025821519,2.919722284231682,2.919722284231682,63242.20566759152,43234.700368649676,498.0,253.98476171723505,173.6333348138541,0.44873170422804015,20007.505298941847,1.4627649810995262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8001136706706373,5025.493950016945,0.0,0.31636318005895697,0.0,0.0,13.105263157894736,0,salaried
4275.681094226691,503.8785183866158,32693.179410660312,49.0,0.0019806744862023223,7.646309135357362,7.646309135357362,70111.88725306027,35662.26249392932,436.0,321.61416171128565,163.58836006389595,0.6566793443630655,34449.62475913095,1.965996612385297,0.0,0.0,0.0,0.0,0.0,0.0,7.369336710287457,2057.305966807083,0.7559778215712316,0.0,0.0,0.0,1.0,8.468732454472434,4267.212361772219,0.0,0.49135212456611316,2057.305966807083,0.0,8.89795918367347,0,rural
5685.818679351468,2077.555731373101,9946.576772125905,21.0,0.0004811032896093657,1.7493658051825924,1.7493658051825924,10019.700131012816,34331.14720932427,110.0,182.17636601841485,624.2026765331685,0.19217561803304073,-24311.447078311452,0.29185450954844544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7354660707583704,5683.083213280709,442.0263105147537,-2.4263647375097634,0.0,0.0,5.238095238095238,1,salaried
4028.4502570185473,5776.997553212306,7933.578269389671,20.0,0.0001730703398176493,1.9693871745263414,1.9693871745263414,9798.545609815581,19685.282070848396,43.0,455.7463074332828,915.5945149231812,0.046077829202698234,-9886.736461032815,0.4977599799967349,0.0,0.0,0.0,0.0,0.0,0.0,2.7922001756910286,88.66053021194314,0.12198186044441413,0.0,0.0,0.0,1.0,0.6972052549206966,4027.753051763627,459.8482074898984,-1.0090004021748789,88.66053021194314,0.0,2.15,1,rural
4113.704236597136,1190.4803127512082,16511.9780418296,56.0,0.0008392920884197681,4.013895285648523,4.013895285648523,66113.08777848084,35347.98888472578,461.0,286.82467582855026,153.35353095325718,0.760641715324817,30765.098893755057,1.8703493427613067,0.0,0.0,0.0,0.0,13.0,9236.146586426834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4525994198748577,4110.251637177261,0.0,0.46534052375282936,9236.146586426834,0.0,8.232142857142858,0,shopkeeper
5728.724306697547,1786.1648789201606,43426.511265981084,15.0,0.0005595454632055097,7.580485452094531,7.580485452094531,29812.904993667988,11061.443361004383,139.0,428.9626617793955,159.15745843171774,0.7754938716458171,18751.461632663602,2.695209297800081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2054816957677414,5725.518825001779,0.0,0.6289713007385982,0.0,0.0,9.266666666666667,0,salaried
9906.551495619198,1127.0683231688931,29952.24045656594,28.0,0.0008864711289745888,3.02347799532574,3.02347799532574,28736.30342733305,26727.24257937222,130.0,442.0969758051238,411.18834737495723,0.45471546944585894,2009.0608479608272,1.0751690280804125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781871888566451,9897.769623730632,0.0,0.06991368437632355,0.0,0.0,4.642857142857143,0,salaried
10843.46951709603,2190.6246914451604,14679.897406772683,17.0,0.00045628250306880717,1.3538007723107504,1.3538007723107504,42983.532832266836,24489.171170022833,372.0,231.094262539069,131.66221059152062,0.5166951259743009,18494.361662244002,1.7552057002599961,0.0,0.0,0.0,0.0,7.0,4519.790350053586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.947685413210886,10838.521831682818,0.0,0.43026620762918477,4519.790350053586,0.0,21.88235294117647,0,shopkeeper
11185.886638157743,1731.4855518884428,46690.95437248124,50.0,0.0005772053907808816,4.174095079169423,4.174095079169423,31186.21327707007,29331.2906735841,225.0,277.21078468506727,260.722583765192,0.7035208985776146,1854.9226034859712,1.0632404016628059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.456554068208482,11179.430084089534,0.0,0.059478930224908674,0.0,0.0,4.5,0,salaried
0.0,2112.368118712432,42030.343868303826,51.0,0.00047317833137808913,42030.343868303826,42030.343868303826,24734.15948235225,22601.428707422416,440.0,112.42799764705568,102.73376685192007,0.8995961149309094,2132.7307749298343,1.0943626530224364,3.980981873650068,0.9515009681416906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08622612692586265,3.980981873650068,4.932482841791758,8.627450980392156,0,student
6555.309807228461,1819.2495071942576,16938.150366466114,46.0,0.0005493752345750695,2.5838825112107777,2.5838825112107777,38766.47147329955,32919.67618162528,442.0,175.41389806922874,148.95781077658495,0.886140064872339,5846.795291674272,1.177607922368865,0.0,0.0,0.0,0.0,0.0,0.0,3.2795851705015897,4401.687990927352,0.7303915603102554,0.0,0.0,0.0,1.0,3.6013248630583896,6551.708482365402,0.0,0.15082093029027052,4401.687990927352,0.0,9.608695652173912,0,rural
11998.8867856631,456.7163196090391,48247.29085118503,41.0,0.0021847593305262866,4.020980588702065,4.020980588702065,72535.97090238985,22660.514349630655,412.0,352.1163636038342,110.00249684286726,0.8270530855249438,49875.45655275919,3.2009851931526043,0.0,0.0,4.200190648645838,30.3801026753771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.21467986090602,11972.672105802194,0.0,0.6875961806573949,4.200190648645838,34.58029332402294,10.048780487804878,0,gig
0.0,6007.712548536681,2118.9834990199565,22.0,0.00016642500234822062,2118.9834990199565,2118.9834990199565,13327.925089270713,18670.464930365117,124.0,214.96653369791474,301.13653113492126,0.24746343591123052,-5342.5398410944035,0.7138507337112185,2.3818711357599933,0.4845065421325424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.16999743700651,-0.400853081429402,2.3818711357599933,2.866377677892536,5.636363636363637,1,student
0.0,1987.8070378440773,18168.940492113936,13.0,0.000502813988975033,18168.940492113936,18168.940492113936,53966.30724338944,22769.38894472826,295.0,365.8732694467081,154.3687386083272,0.5402147612046913,31196.91829866118,2.3701254071591644,3.8018005854910433,0.9438152527079687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780813973052162,3.8018005854910433,4.745615838199012,22.692307692307693,0,student
6038.171461515173,1474.53224472163,22368.350943715002,49.0,0.0006777215500218752,3.7044908522856117,3.7044908522856117,53780.233034854384,45579.53089953391,442.0,243.34947074594743,206.2422212648593,0.17073927907600286,8200.702135320476,1.1799207226023543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092198922195915,6034.079262592977,0.0,0.1524854332632901,0.0,0.0,9.020408163265307,0,salaried
6570.443623080838,496.5542577715028,12416.234920455536,54.0,0.002009831057378351,1.8897102893995528,1.8897102893995528,51850.43364752253,21803.705631491746,461.0,224.94765139923007,94.5930829999642,0.4688000383993404,30046.728016030782,2.3780560297343856,0.0,0.0,0.0,0.0,0.0,0.0,4.787473831908886,3894.3015234570544,0.7254454050373964,0.0,0.0,0.0,1.0,13.205481654421403,6557.238141426416,0.0,0.5794884613750274,3894.3015234570544,0.0,8.537037037037036,0,rural
8122.914790635097,514.4335565895387,35915.726242074554,58.0,0.0019401142731503252,4.421531822970957,4.421531822970957,50330.52338090255,37891.96284797291,176.0,571.9377656920744,430.590486908783,0.4776766607036377,12438.560532929645,1.3282638216139564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.759382924895037,8107.155407710202,0.0,0.2471375161111347,0.0,0.0,3.0344827586206895,0,salaried
8336.663358326005,1574.39481966434,30080.179662250717,28.0,0.000634761513442747,3.608179720032595,3.608179720032595,21034.18818559578,32618.082624757615,241.0,174.55757830369942,270.6894823631337,0.8695448976560752,-11583.894439161835,0.6448628028684468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291793050393709,8331.371565275611,96.1319040594343,-0.5507174480398769,0.0,0.0,8.607142857142858,0,salaried
4109.429154189423,1098.8731192048272,45250.81166983654,21.0,0.000909195781348823,11.01145924944463,11.01145924944463,22847.071360781578,22348.55875738253,327.0,139.73743951548366,136.68843276686562,0.8445363575718118,498.5126033990491,1.0223062528913356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736275650740885,4105.692878538682,0.0,0.021819540698541216,0.0,0.0,15.571428571428571,0,salaried
11675.200682171795,1722.0628012363497,15839.385154093994,43.0,0.0005803618993355725,1.3566691986957424,1.3566691986957424,50672.4207593394,41343.398080138955,436.0,232.44229706118992,189.64861504650898,0.8041021047181097,9329.022679200447,1.2256472160589538,0.0,0.0,0.0,0.0,0.0,0.0,3.6443329661191015,2177.530463766328,0.6033642661916638,0.0,0.0,0.0,1.0,6.775841643029195,11668.424840528767,0.0,0.18410453930170725,2177.530463766328,0.0,10.13953488372093,0,rural
2235.3745989311833,2759.9681234662494,6067.250090007481,16.0,0.00036219179479136937,2.7141983687693605,2.7141983687693605,6180.9292316952915,18589.68585540512,59.0,209.52302480323021,630.1588425561058,0.2242394052165719,-12408.756623709829,0.33249239819177095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096343380179227,2234.5649645931653,420.6358177528756,-2.0075875582070664,0.0,0.0,3.6875,1,salaried
2519.2751186902897,6211.572731918994,1162.1329176034312,22.0,0.0001609639103075919,0.461296548749942,0.461296548749942,19168.53136403467,26582.568773542953,139.0,275.8062066767578,382.4830039358698,0.3034355431827376,-7414.037409508284,0.7210940194430226,0.0,0.0,0.0,0.0,1.0,3513.537919998018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4055123742450117,2518.8696063160446,106.67679725911199,-0.38678171366946856,3513.537919998018,0.0,6.318181818181818,1,shopkeeper
5181.508133365076,5875.991423467793,1976.3186652941367,10.0,0.00017015508921909187,0.38141765185469995,0.38141765185469995,26105.754094618227,36627.07376801494,105.0,497.2524589451091,697.6585479621893,0.5299568263686975,-10521.319673396712,0.7127447379488834,0.0,0.0,2.953086635322466,10.899436777744436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8816599787221847,5180.626473386354,200.40608901708026,-0.4030268436323665,2.953086635322466,13.852523413066901,10.5,1,gig
2704.4193077693362,4053.4905558410214,8038.889828433134,21.0,0.00024664011081721967,2.97250127054587,2.97250127054587,24295.91538326282,34616.931663408934,96.0,506.16490381797547,721.1860763210194,0.2934176861759277,-10321.016280146112,0.7018506325025994,0.0,0.0,0.0,0.0,3.0,4712.630559765629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6670182777644575,2703.752289491572,215.02117250304394,-0.42480458617567224,4712.630559765629,0.0,4.571428571428571,1,shopkeeper
9898.116160734742,281.54743287637746,37285.10135912338,31.0,0.0035392287582295197,3.7668886436220292,3.7668886436220292,66746.80432614361,46118.302549150474,284.0,470.04791778974374,324.7767785151442,0.7346821355643871,20628.501776993136,1.4472953390903396,0.0,0.0,0.0,0.0,0.0,0.0,2.818909678544866,1328.2237269882455,0.7982523197101432,0.0,0.0,0.0,1.0,35.03169736836876,9863.084463366373,0.0,0.30905602126202913,1328.2237269882455,0.0,9.161290322580646,0,rural
4761.263787238113,2067.1343317565256,40828.62445921235,36.0,0.00048352758553680186,8.575165393828344,8.575165393828344,66206.59082705938,44430.03369295946,164.0,807.3974491104802,541.8296791824325,0.6511865873569702,21776.557134099916,1.4901314566761337,0.0,0.0,0.0,0.0,9.0,13300.031384722388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.302202383147054,4758.961584854966,0.0,0.328918267230875,13300.031384722388,0.0,4.555555555555555,0,shopkeeper
2349.2964945433314,7771.491538190113,2730.6269968819097,10.0,0.00012865887278056248,1.1623168907050634,1.1623168907050634,16028.76003367268,18735.216078688725,74.0,433.20973063980216,506.3571913159115,0.09153643156813335,-2706.456045016046,0.8555417757847674,0.0,0.0,0.0,0.0,0.0,0.0,1.840873711524135,1283.876563899092,0.03960786230982313,0.0,0.0,0.0,1.0,0.30225783881527185,2348.994236704516,73.14746067610935,-0.16884999459287023,1283.876563899092,0.0,7.4,1,rural
9265.549962639037,2373.1384957759897,15926.86286477091,18.0,0.00042120541905165857,1.718933353011091,1.718933353011091,73874.75919190045,42584.03128192233,347.0,425.79111926167405,245.4411024894659,0.5439735949133883,31290.727909978115,1.734799570825545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902699854757455,9261.64726278428,0.0,0.4235645334382193,0.0,0.0,19.27777777777778,0,salaried
10684.545396591018,1898.7670752623874,11329.548710910643,22.0,0.000526380319472525,1.0603678762528743,1.0603678762528743,54870.57832358393,37856.01378246262,283.0,387.77793868257197,267.53366630715635,0.6628089495903506,17014.56454112131,1.449454732315307,0.0,0.0,0.0,0.0,11.0,5644.563162897552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.624134419276277,10678.921262171742,0.0,0.3100853874873099,5644.563162897552,0.0,12.863636363636363,0,shopkeeper
0.0,1945.0315845987855,24324.5112354252,26.0,0.0005138662742753842,24324.5112354252,24324.5112354252,59401.83955426134,28053.880802971256,328.0,362.206338745496,171.06024879860522,0.8883658189160396,31347.958751290087,2.117419688614701,3.3493157697811493,0.6613651445664119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277270701802914,3.3493157697811493,4.010680914347561,12.615384615384615,0,student
0.0,1321.7402420728372,42305.86047985166,52.0,0.0007560063330597109,42305.86047985166,42305.86047985166,67253.3312175323,29858.86180138731,153.0,879.128512647481,390.3119189723831,0.7818353512595032,37394.46941614499,2.2523742420217623,3.450295949520049,0.8863596146038955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560240472727187,3.450295949520049,4.336655564123944,2.9423076923076925,0,student
7691.848573660765,2057.0894476615617,19873.189787034582,33.0,0.0004858875308535389,2.583668879687315,2.583668879687315,44395.09280630387,23795.904994882272,132.0,672.6529213076343,360.5440150739738,0.28280067704062734,20599.187811421594,1.8656610377227432,0.0,0.0,0.0,0.0,7.0,14381.477329586074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7373733111553444,7688.11120034961,0.0,0.46399695347627745,14381.477329586074,0.0,4.0,0,shopkeeper
4772.188954445159,2360.9522687531603,5430.332400274145,46.0,0.0004233785810277552,1.1379122771775296,1.1379122771775296,77196.21707259098,34893.170982008014,413.0,373.8315596735641,168.97419361747222,0.35590013336363063,42303.04609058297,2.2123588914402683,0.0,0.0,0.0,0.0,0.0,0.0,3.6770507556721617,3222.3892833950554,0.2892882940958382,0.0,0.0,0.0,1.0,2.0204425879293177,4770.1685118572295,0.0,0.5479937708709685,3222.3892833950554,0.0,8.978260869565217,0,rural
4844.969772087007,1832.1766056050506,34702.731595466175,21.0,0.0005455011791785026,7.162631188206095,7.162631188206095,79280.43397094475,19615.54450026234,356.0,445.39569646598176,110.199688203721,0.9149689071342134,59664.889470682414,4.041714670213945,0.0,0.0,3.9662332078606153,43.15071114272263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6429367237576638,4842.326835363249,0.0,0.7525802582330569,3.9662332078606153,47.116944350583246,16.952380952380953,0,gig
0.0,353.4134581288032,14002.838188392385,57.0,0.0028215632817097302,14002.838188392385,14002.838188392385,55228.26992332023,38284.6764857448,490.0,225.42150989110297,156.26398565610123,0.8066411963385492,16943.59343757543,1.4425685415908982,3.5183230059791026,0.9523377665181239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30679203714148884,3.5183230059791026,4.470660772497227,8.596491228070175,0,student
0.0,1662.447662208415,29427.582307623798,54.0,0.0006011610841259573,29427.582307623798,29427.582307623798,33323.32323549334,27730.1912254472,472.0,141.20052218429382,117.50081027731865,0.500437116710855,5593.132010046142,1.2016982848972741,2.8567287221477238,0.7932749343917934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16784436445668732,2.8567287221477238,3.6500036565395173,8.74074074074074,0,student
0.0,389.03970937862067,5669.602251152849,34.0,0.0025638415165294788,5669.602251152849,5669.602251152849,66494.12103952632,20893.45618876329,213.0,624.3579440331109,196.18268721843467,0.9124089885522136,45600.66485076303,3.182533346267886,2.8409994329108645,0.8005473830195374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857849105736201,2.8409994329108645,3.641546815930402,6.264705882352941,0,student
0.0,285.33381380480284,27898.243502970978,22.0,0.0034924272013563576,27898.243502970978,27898.243502970978,39328.31620879684,11625.256319237407,258.0,304.8706682852468,90.11826604060006,0.4745371793774606,27703.05988955943,3.3830063724028663,3.362527006151749,0.5555642611300201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044049316142066,3.362527006151749,3.918091267281769,11.727272727272727,0,student
0.0,1762.9609722782511,22712.381859524434,58.0,0.0005669059665806811,22712.381859524434,22712.381859524434,54626.210095332215,16498.665904903653,432.0,252.8991208117232,76.38271252270209,0.3578585721963933,38127.54419042856,3.3109471038562264,3.327313402912792,0.9167790664649162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979716169928205,3.327313402912792,4.2440924693777085,7.448275862068965,0,student
11941.214355996293,2103.4850366176925,44618.539414221515,50.0,0.00047517562852677256,3.7365160765091088,3.7365160765091088,25202.21122749909,33809.016331927676,51.0,988.322008921533,1325.843777722654,0.7400843619201471,-8606.805104428586,0.7454287039903993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.674174036983458,11935.54018195931,337.5217688011211,-0.3415099185835477,0.0,0.0,1.02,0,salaried
5292.1754541625005,481.21957775047986,37481.62097498135,36.0,0.002073744091156417,7.082460001491562,7.082460001491562,68443.44230180903,21643.21874997514,438.0,312.5271337982148,98.82748287659882,0.6534420826350569,46800.223551833886,3.1623504383740353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974617577432513,5281.200836585068,0.0,0.6837795116362362,0.0,0.0,12.166666666666666,0,salaried
8795.023741777179,277.95665911850733,6621.2669706303,24.0,0.0035847862645041807,0.7528424214682523,0.7528424214682523,77545.21753224064,6492.610678631945,125.0,1240.7234805158503,103.88177085811112,0.789994092022203,71052.6068536087,11.943611186706818,0.0,0.0,0.0,0.0,10.0,8833.309870353358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.528280305510993,8763.495461471668,0.0,0.9162732288947085,8833.309870353358,0.0,5.208333333333333,0,shopkeeper
0.0,2227.6549460609053,40528.507848747206,41.0,0.00044870113328556143,40528.507848747206,40528.507848747206,25653.29147801883,19838.21133704097,167.0,307.22504764094407,237.5833693058799,0.5379249347854953,5815.080140977858,1.2931252239520312,2.8729209126588318,0.9499245391095392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22667968926952484,2.8729209126588318,3.822845451768371,4.073170731707317,0,student
3107.8904229472864,4978.0645402181435,9608.82125999357,13.0,0.00020084093948221604,3.0917503361914855,3.0917503361914855,10821.870878405456,32147.520341536176,59.0,366.84308062391375,1089.7464522554635,0.44758204795403145,-21325.64946313072,0.3366315897286506,0.0,0.0,0.0,0.0,0.0,0.0,1.319444696631833,724.2976724981772,0.09115372695839272,0.0,0.0,0.0,1.0,0.6241916323525147,3107.266231314934,722.9033716315498,-1.9706065340037526,724.2976724981772,0.0,4.538461538461538,1,rural
9183.113613305279,184.2066249849692,34853.42967499017,44.0,0.005399374887810611,3.7953826057963114,3.7953826057963114,71650.3318138848,15543.539634659082,367.0,390.465023508909,84.70593806353723,0.6344093063253301,56106.79217922571,4.60965349579181,0.0,0.0,4.714415521992521,46.00289075190411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.583073035592285,9133.530540269687,0.0,0.7830639546089726,4.714415521992521,50.71730627389663,8.340909090909092,0,gig
9723.943974327187,1830.5304850395735,46818.35311566479,51.0,0.0005459914580555798,4.814749369111232,4.814749369111232,26570.373164930174,17884.176293192606,209.0,254.26194416201122,171.14044299705844,0.4588093480430457,8686.196871737568,1.4856917494737436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3091903485936704,9718.634783978594,0.0,0.3269128671178147,0.0,0.0,4.098039215686274,0,salaried
3421.193368948513,4727.102412349997,6804.374466886354,14.0,0.00021150134087365768,1.988889177865338,1.988889177865338,2062.6175382006563,23929.88731347216,124.0,33.26802480968801,385.9659244108413,0.397677379316086,-21867.269775271507,0.08619420188574954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235869849206767,3420.4697819635926,352.69789960115327,-10.601708445836072,0.0,0.0,8.857142857142858,1,salaried
